store,demand
10006,4665746.33992238
10007,9623394.09216862
10008,13311328.9969147
10009,7555181.44581661
10010,8402406.84401947
10011,4306672.50657535
10012,11181482.539139
10013,5155539.40203984
10014,6304049.24775729
10015,5979054.33367837
10016,5441437.10114599
10017,13026556.6544467
10018,5151867.13601238
10019,13876767.3158668
10020,5645671.76082899
10021,4187041.82581036
10022,5439328.90002558
10023,4504573.24490253
10024,2420916.14888677
10025,3720453.27271282
10026,9845992.76167774
10027,8872316.58489879
10028,11765118.5396401
10029,19229978.078483
10030,10231792.7753429
10031,5436361.90362376
10032,11093650.916996
10033,4576461.82264774
10104,9991066.39811518
10118,8749560.00826699
10556,8876285.11326296
10568,4220623.84062698
10832,6070267.75502221
12586,7406058.85492231
12787,10832059.9463466
13138,12779846.2290179
13897,7061334.01121528
14396,13294260.9154704
14464,12195399.2221553
15011,6079068.13766065
16784,9654875.35525507
16801,8848719.71969399
17723,17903866.5730312
19632,4943042.21453665
29579,8216959.34443694
36207,5956199.58918879
38971,7301477.7263754
38997,6933051.70871585
41635,8842184.19519541
43324,4485168.48181025
43334,7953153.12995507
44150,2470108.04794451
44409,8107574.21539076
45935,3459729.01589804
46886,12120115.0693683
46948,4030957.01516558
48109,4256106.2346717
50339,3264322.42256826
51581,4075992.87217886
51823,4833552.33287426
52678,9151943.08289399
53025,8039696.22536047
53832,3378746.47845274
54569,9569737.56969146
54826,3558993.01819577
55521,9600329.23358342
55536,6758001.8528565
57140,3181684.21998443
57316,4255466.70749522
57578,4056952.61861131
58305,4233446.7600773
63409,7416772.11438963
63444,9366867.153919
69884,3533364.1908914
72874,1594682.7120612
74538,4020640.71264114
75898,7285166.07788893
78241,7360820.98388806
80166,4334589.26864679
80726,8830934.06642078
81804,5036206.45236887
85649,8114412.56074424
86255,2749200.98417804
86697,3481725.30690134
86857,3446344.29628151
87654,11252818.8400193
88306,9227162.36685532
88753,7901241.98635422
89044,12513494.6680876
89662,4942108.39386156
89700,6912548.73530227
90662,3797492.28840336
90941,4773388.09211059
91171,2005390.2444768
93193,5982351.20595295
95178,15105985.5938966
95310,5030678.75767776
95426,9406670.02968604
95716,11124176.0835342
96211,3734437.49752562
98720,4255902.02413005
98842,4618505.12978658
100264,3524445.39205085
102152,4289714.78895916
103664,4932475.42339749
105506,2855952.37316955
105515,3101899.30229026
109362,3779560.14441432
110354,4600119.21643742
112759,6047708.59970814
114361,8168280.53296895
114896,5968107.67352509
116624,3278773.32430754
116916,3042539.46555303
118724,1634209.37206075
119606,3357736.84976509
120095,3803916.024855
123729,4066688.760213
124567,1929690.05808518
126236,1031298.60655879
127647,2599553.14831303
127981,2287738.41826335
128961,7788345.33528742
129412,6822055.11766274
131273,12352315.6249814
136890,6446796.24875462
138315,6729804.42052397
140119,8443086.14836733
140136,9050988.60753621
140249,6844924.00158604
141288,13375867.9379716
142468,3488024.24770071
143293,3766714.30600967
153051,1428661.75661192
153388,9629203.29373188
154256,5923974.55958415
154424,3337053.83683681
154679,5406830.50686557
154692,4171637.2513607
155089,7123900.67449146
155502,19683509.0021527
155551,3145083.32198809
156966,6524125.36119336
157161,4167793.47720741
157915,23849570.3383566
158792,4745175.72342657
158847,6254785.54002591
159191,5531448.46675628
159340,7180859.74966116
160195,4260993.74344254
162454,6008268.19334718
162974,9671558.06311067
163410,8881901.63093667
165012,6369996.47891298
167280,3736528.13816708
169740,4402379.2470754
170269,4777084.66026917
170618,4503367.82763214
171023,2928892.39850288
171287,4511185.70198553
171893,4242664.86067807
173507,4141718.60979267
173529,2956795.61789009
174236,6415844.07700761
178255,1518667.68539597
178934,6713782.68415764
179014,4303690.53373378
182504,7467556.20793324
184577,4300295.32529133
185176,5795232.12361708
185245,4511971.58787683
186078,3051257.41015046
186101,3738112.24067956
189491,6575928.63530597
191539,5881557.07653058
192690,4223879.80039425
193116,5019404.07933281
193671,9116753.6722967
193888,5433436.87459612
194097,8588362.76764374
197380,9712740.40282924
197638,3520846.46813991
198769,2605234.92583306
200763,14878105.5789307
200796,9481379.56984457
200934,10737725.9502786
203404,6732070.0496506
204270,4369855.07063675
208529,2442650.02325701
209009,2404064.3335549
210476,5808842.09129854
218661,3249491.35360065
218831,4067046.94833699
222679,7639959.90555215
223119,9462431.47978895
223212,6778765.00994792
223278,5173197.72931307
223444,7177034.88765719
223892,7284214.27019661
227819,3956011.21238941
227913,3469147.217954
229279,11593299.8697826
229920,19404281.7125568
237569,10846457.8313787
238358,6373116.42040796
246113,776798.162619991
246426,5672384.77270369
246991,2550351.03149191
260715,4110633.34970658
261110,3086752.03728558
262886,4426209.34078631
263765,5006417.36470722
264135,4846093.76011118
264662,3592066.18697764
265318,6878562.24409348
265768,3709899.56524
266783,4468623.55194123
266787,5375368.09543047
267086,5797874.46140003
267797,3448124.4387114
269063,5422009.13184816
269716,7800651.52098899
270688,5404939.92949743
272132,3447822.78338174
274504,10195526.4518741
275986,4033071.2964311
276115,3360462.75913025
276634,4336810.66893181
277113,3342989.45628887
277378,7538989.90734833
278791,7531803.12632871
278936,6180276.54313875
279022,6392345.8517274
280804,3049220.22917413
281356,3289675.48248958
281566,3388882.84305205
281698,4352378.47465431
282130,4011757.31051222
282206,4912681.99325568
283011,2846528.98451781
283666,3183339.51225356
283961,4241420.51013591
283976,3840659.47180122
284953,5984393.66398261
285362,7315775.88981657
285961,11742494.0495952
286476,5812241.05692357
286662,7252025.08319722
287235,5583922.71209047
287418,9326122.29297446
289028,7430901.47367147
289579,4914419.9312394
290508,5729999.51585829
290948,3699417.37300342
291459,3457517.58830128
292239,3619148.62946586
294038,6197980.57799662
295413,3052657.03633254
296579,7048658.12755585
298113,3275937.50189728
298747,6730852.99480455
299355,4110148.5246258
299965,8568283.94125991
300495,11580840.374647
301042,3991200.04135613
302217,4566699.10823486
302716,4558658.56669202
302809,3864737.42722934
303384,4503223.58786814
303828,9197160.56305537
303884,13085813.9573513
305925,16397025.1596168
306145,12555889.3759434
307246,14474927.6704129
307826,6431580.19725448
307956,9061421.11503432
308655,10997680.9097772
308811,8573324.66940855
309053,17730642.4773278
309179,13149943.3241186
309292,17461406.1432721
309352,9224702.67384896
311103,16893600.0296801
311782,14219083.3596843
311833,13183148.4381217
319680,7244302.36118299
320986,4282997.72239099
327186,6814583.90236329
327208,2737752.5923072
329044,6142742.46616753
332801,4054785.42385975
333119,3690112.28106607
333134,3322352.01107097
342237,8762766.30204287
342995,5383230.01480461
346755,4473402.00750184
348698,5550846.63999346
352578,1686783.54899341
356653,3115965.55108106
356655,4293663.66853809
356936,3438231.61181316
360247,4422212.87160681
360273,5743909.94092325
360425,3844810.86237059
360598,3536709.08454983
360779,4419442.03564454
360840,6442766.56775611
360879,2061766.84626116
360964,12028669.7736056
360969,11350550.5280171
361096,11814024.8828031
361332,7499075.92265884
361788,10239467.1410907
361866,6751857.72713284
361905,11922714.3787481
362094,3866446.09355663
362253,3859581.24110783
362411,2690747.14313312
370335,4976256.87816888
370337,5251940.53091208
371629,9648620.83000254
371921,3887999.23272375
371922,2879880.46509517
372096,3466511.02559769
372394,4502238.45831338
372425,1043511.46005789
372442,8764588.90296489
372719,6995256.23075381
372873,4819648.11317807
375089,9267905.8727427
375233,3955428.19721831
375319,4272912.33229175
377272,2211083.66691313
377458,4914981.22689544
377481,8214353.13595047
377653,2815092.69253303
377753,7697336.02603862
377754,11650762.0871688
377788,8327624.89640283
377789,6112513.57747376
377958,2327019.72593934
378175,5759639.64860544
378428,5956445.76576772
378954,5714906.85125623
378965,6669502.32851069
379083,2700274.76465567
379243,2487655.25562762
379458,1477721.57645098
379459,2863209.26966217
379532,846532.666088381
379684,3682309.15674364
379686,2845787.89582691
379968,3535461.27993083
380247,2715186.01880806
380248,2460031.74556181
380253,2632744.71776207
380374,1942161.92104133
381182,7776096.04980613
381330,2624869.0978766
381341,901949.899460197
381433,2857064.69409078
381736,6539864.97424398
381927,16133090.1632596
381929,4066382.20084076
382764,2728246.60889796
383168,2800989.05405488
383335,2628492.59730474
383470,3800296.07314089
383548,4852600.38382514
383591,4601011.53823715
383764,4949707.54803674
383767,4815641.31318354
384052,5701185.06888049
384340,1717872.05354847
384356,3772165.86128651
384357,3693538.1769151
384359,4193732.31408601
384395,6447503.58564323
384742,2172911.15678356
385066,8828756.56354949
385273,10891439.9317185
385637,4638869.26634409
385639,4651041.26617441
385913,9683535.57922442
386636,6196923.99258429
387079,3933181.94306168
387207,972878.856674452
387211,3510850.07889541
387214,5898973.78943278
387682,5768119.49562695
387907,3526962.51240369
388200,4863587.05248891
388660,1494183.62035008
388700,4740296.76046129
388981,865564.747674385
388982,739773.84911141
389478,1370465.54337261
389481,1674346.68257823
389482,1636963.98744525
390072,5305599.51653473
390542,3324159.02401045
390551,1610677.32976154
390554,1922043.18603454
390559,1867636.06243304
390836,1688790.37437334
390927,1569201.49878246
391204,3189108.81770141
391205,3051000.41610621
391269,7470310.72605316
391279,9857411.04176135
391359,5442213.25635431
391481,4079066.17282658
392137,1809386.42652539
392571,4784114.23345315
392587,8458063.24933995
393102,4541754.32502146
393193,4437689.56756238
393336,2953425.04668045
393341,2382186.45513002
393467,5552081.23760482
393942,4636743.53263717
394050,6698071.16370072
394151,7128861.05798854
394359,2323404.58202269
394486,5771458.2466013
394587,1432723.08046643
395526,8222473.15106168
395695,3159973.36259518
395986,3099564.99935417
395987,2667980.15949649
396148,4610242.87833259
396479,4614600.57987591
396487,4062297.6723078
396648,3204446.53523818
396649,3244996.86173756
396758,9589808.27797569
397113,7152160.94957263
397792,6509986.35518864
398280,3928097.31521775
398314,4544473.99577085
398624,4678707.27309393
399753,6021715.95077823
399756,6021715.95077823
399854,5457314.38406325
400163,10099292.7535799
400326,2995723.90526671
400347,2264943.3510629
401168,7937395.2918013
401246,1722947.48454968
401400,3281688.3147703
401745,9445042.08824249
401813,6637036.62449357
402289,2577942.52255506
403603,5192856.18721457
403812,5593592.3234727
404027,6259099.88958266
404064,4130423.79403563
404324,5235308.49805017
404676,4145566.61297848
404744,3634814.80751611
405520,4602868.30636584
405575,10787585.0560275
405872,1538489.61541251
407049,5655754.47197284
407188,7578234.79104919
407205,7064283.72193413
407206,9153807.56044373
407230,3003971.77126472
407260,1151727.60750218
408353,4599328.43308359
408616,4401394.72598116
408657,3695201.54829633
409240,2034156.43877671
409689,4512661.99237805
410599,2584067.80700198
411622,2638194.08427397
411838,3759806.63015981
441216,11381752.0314409
441747,5428241.95800924
441930,10750747.7134479
442487,5850274.73723043
442832,3129964.30944658
443782,10350133.3608092
444185,5082158.25956938
445849,10249299.7524912
445926,15840973.7359749
445998,9362419.74160479
446899,7292961.29450305
447817,4365908.31418584
447915,14036252.1871677
447939,10937734.6766114
448078,11953093.0708527
448093,20582445.3738463
448419,11599228.8232229
448422,11559218.5086308
450171,5648115.48253815
453480,6711170.74640496
453652,4054953.82540806
455020,5258808.56493463
455756,13617433.0593219
455839,9959877.59484841
456128,12705779.5606154
456319,3710510.14281722
458507,1877449.16725626
458608,3352499.42009327
459070,8335349.92561517
459413,5338289.56599647
459839,5735525.12827168
460066,6298574.81554056
460095,2152662.91241461
460184,8266666.44132094
460287,19093774.5449611
460907,2245434.79927333
461624,9252177.24052921
461654,5065531.33703268
462350,6308505.0575018
463313,5187793.89340653
463474,8726007.48190368
463476,7267883.14496743
464109,6027312.05006088
465551,4635287.78549118
465699,4022403.65950721
465722,3661334.69625102
465755,4551283.93745656
465801,10371840.0466133
466052,7627025.23541825
466117,3463971.65562467
466336,4703049.55647128
466732,4613580.99689612
466840,4111910.52684826
466845,6315709.75759882
466978,4150260.95517937
467065,2998461.40870133
467108,4982972.71040704
467179,3948539.10172485
467353,4107429.74421791
467426,3352197.30032111
467543,8325553.89553987
467697,2898590.5408703
467735,9725936.5274625
468132,4603305.224794
468193,3667539.35849894
468255,4614654.14125995
468343,4128858.13103466
468557,5748025.22722613
468747,4420957.03745108
468760,9300053.02308802
468832,5418604.14951801
468837,1547037.84012774
468848,3996832.1708896
468901,4173121.75777247
469060,2578131.22292399
469142,2552166.88449443
469149,10399681.3849481
469151,8459516.22119887
469507,6546870.79237203
469621,3723927.44184858
469724,3277154.06272079
469738,7549873.92135193
469748,6639718.33532406
469826,4991924.41661612
469867,5851745.28094263
469926,2429392.03458287
469928,2515099.43181192
469956,4211497.43684595
470095,3302161.79248417
470160,4831498.62639566
470161,5266241.96670166
470169,3599376.17882775
470247,2927754.67776614
470291,4105541.35055756
470367,5453593.92646458
470515,10098724.8750397
470662,2504174.43274649
470713,3381973.64516814
470721,4763657.67525271
470746,5675389.6618858
471073,4044578.93896421
471074,5237753.7314689
471219,1443921.12906424
471347,1584706.46276632
471432,7077732.37549386
471462,7015454.55600856
471580,1952914.23345655
471590,2131353.68593917
471597,2812538.89017894
471876,10816564.2166665
471924,4964666.98272679
471981,6388675.38795252
471982,5123277.14047701
472035,1986670.03729165
472090,1923260.77005083
472207,1319137.32301682
472319,4826521.64273214
472331,3638393.87325005
472387,5105816.35676626
472534,1234499.20630127
472535,4748255.42978032
472537,4253127.39976412
472543,7551760.59072546
472745,4706009.09206765
472824,3965793.37063433
472840,4001384.02180545
472968,3298996.03303178
473066,3303533.75494489
473412,11053859.3853246
473501,6043879.64938582
473509,4723262.67409606
473578,5849940.85587367
473625,3247699.17648946
473631,3066343.07028645
473851,5200230.99016401
474023,4485210.45752021
474126,3468251.39279183
476690,4935956.77882532
486393,7047341.39829579
487150,3491986.89651318
487270,5004256.82014267
489891,7443810.79639531
489893,8725982.10771372
490851,8177979.22121156
491323,1387545.77893397
491326,1988535.92876071
491516,4173639.62109353
491519,4084807.86306424
491550,8660318.19311593
491701,13779880.099592
492624,6417081.04998364
493393,4706163.90809425
493396,4956547.22568154
493401,6395568.44354957
496090,14698389.7648498
496282,12065890.0813566
499211,12873651.0370798
499869,11151723.5829095
500950,7801201.58573428
501117,5270096.46651415
501118,4880585.34911931
501219,2805146.72071083
501261,4271021.14744587
501481,6387164.07497051
501755,10320669.0874743
501764,17166451.2732459
501848,8978724.81677385
502256,2908113.13491029
502404,4990898.71071751
502477,2876137.3797728
502911,3958560.81638325
503019,4950931.17346139
503021,4026452.60038874
503454,4867760.51373472
503693,8815748.75253907
503737,7731527.81194724
503884,6719145.15224315
503885,4284304.80837533
503896,3429903.91108158
504045,5484347.28739739
504104,4822681.66740134
505268,2975354.90189234
505328,5357236.77279209
505329,5745267.14858714
505330,4707343.65373221
505522,4203599.92016599
505531,3402159.7076789
506104,3815368.92891263
506105,4480116.71667069
506174,7946806.58709687
506329,3779847.31780008
506333,5313471.07864129
506334,5186015.01996646
507585,1860030.18599303
507668,7570087.10233753
507673,7805822.94192586
507697,6362479.43207275
507701,6027945.78687589
507776,10343157.5123065
507787,3384939.9310829
508012,4433504.37627868
508141,7694346.87160739
508153,7863731.13182849
508157,8660698.70161871
508355,7478525.67781668
508418,4845971.69628529
508497,9642926.18175453
508801,4026886.11865599
509014,1876447.69141474
509204,4923402.61705982
509361,7731980.83855488
510303,2662611.30261364
510422,2904220.30150561
510483,1765816.59097977
510928,4077413.92433389
511073,5473568.94651111
511074,5759264.6226696
511469,8235069.6708995
511831,3070814.91921398
511842,2978320.50297223
511930,11219646.4540274
512162,8547340.11656628
514361,3362399.97196764
514409,3412145.61789483
514676,8189526.9790406
515396,15992482.4018486
516252,7468146.10849316
516261,6359006.42291812
516455,7240919.59266415
516458,5969981.89927556
516578,3404306.51822799
516616,4715248.80325224
516617,5285674.42117123
516645,2775306.79367954
516748,987199.70154713
517118,7161742.26645634
517252,6765220.81500985
517440,3530115.76726064
517513,3514016.86131627
517772,6847278.63930524
517983,2568484.20769114
518135,3327212.20374461
518190,4542360.36691165
518389,3193236.2123209
518516,8967821.15521841
518517,9395069.94338872
518547,5370782.10804561
518876,4685111.1836194
520036,4646346.18230666
521377,3221847.77286049
521706,10743220.5293944
521817,1.42121259302495e-08
522235,7088872.66617122
522236,7080840.91994393
522310,5586166.76023365
522626,6053919.71308203
522688,5189813.61917762
522777,8769857.08042804
523003,3962998.81319868
523626,5902904.3767547
523634,5167106.80267109
523913,3878307.53540219
524682,5580511.2221145
524701,6014548.5507087
524718,4648199.80649427
524719,4116708.18825653
524739,3509034.07924264
524753,4790764.57161914
524754,4503434.84240163
524776,3535244.16580049
524779,3378812.66942235
524813,8899601.83982042
524876,4198341.55297614
526253,2621368.96959753
526277,3188419.45677531
526281,2707833.33128572
526302,4654794.01966129
526357,2586124.88544757
526381,7966234.8981791
526396,14629768.8588658
526402,6571073.75567625
526479,4642945.25577697
526480,4562486.9183837
526481,5352393.70875829
526537,5813479.23674848
526605,5703354.64345489
526609,6007117.17054235
526612,5363812.71013694
526628,3507781.09622492
527081,4925308.84908542
527090,4594491.15114191
527741,1593293.50711925
527759,8864700.13010251
527863,5954983.73535358
528100,9346015.24059958
528533,6678483.10225183
528536,6710112.18726327
528700,9518070.9784098
529080,8257033.7004196
529372,16321257.9414548
529400,7973383.06457605
529469,4421212.23522561
529471,4270604.50559163
529524,3710571.95810451
541460,7985625.1511266
541793,7929072.80927025
541802,7722320.83099452
541827,5256609.06484334
541832,9218909.76974139
541837,10573305.593594
541842,8756153.91977614
541884,2131870.68357173
541887,6083303.73707256
542968,4530589.14981544
543196,4429124.76093688
543576,6704556.22196788
543577,5942354.83688115
543777,10063368.1521058
543973,3965612.86141448
544379,5488837.01884904
544892,2747288.87600622
544906,2752415.82766715
544921,2109738.72497361
545075,11453802.7815816
545266,6785236.87006603
545803,6305858.10781559
546274,3211615.10972309
546330,2927982.20415614
546352,1959654.63162838
546490,1867997.17948388
546491,1772649.24991214
546568,3491125.67373387
546969,2686412.93796792
547310,1857396.93849583
547318,1225548.11329202
547399,4564283.99951951
547415,1621040.0199557
547428,2028259.24547431
547479,5247489.4061552
547551,4058250.86533984
547555,4636493.86063387
547934,3076627.67208628
547943,2988336.52683321
548303,9371109.0697051
548404,1213186.44267774
548420,3121086.71914502
548855,2269455.10177963
548857,2246977.33503021
548927,807.940138544281
549075,12251323.9654152
549757,5596245.5511068
549760,6607641.84258158
551022,4497568.30713036
559627,6360549.05488361
560656,6584740.80759523
578207,7144170.03319665
579661,3732419.64600376
582119,8640943.95310559
602373,6680192.62960349
602375,7715340.02806546
602558,1028571.94882317
602576,1229798.14578899
603003,6977179.88438697
609972,17058912.7847756
609993,3853695.25267922
610441,5601401.31861617
610443,5342103.40821575
610445,4468549.23349268
610956,8790135.52610493
617580,5527164.83838299
618256,7319613.32774814
625881,5794182.77223622
626077,7113300.98403236
626309,12932324.7312021
626818,3925047.39884812
626988,2811962.67072581
627071,5944991.18507186
627771,5891125.86596502
627772,10068790.7704867
627841,3540840.41926977
627844,3274978.20784751
628562,1485436.73180316
629152,4284127.73846087
630817,2493719.48219571
630818,2752652.32287764
631250,8539792.45933883
631451,8116686.73424201
631476,3146320.54718011
632238,5351439.73791582
632453,2316635.32563141
632497,5517176.00301203
632498,5184794.03129381
632528,3353889.67596404
632532,5361021.03507805
632536,7139713.73732167
632879,4020910.8533381
633395,7178512.12192613
633488,2799418.45104366
633513,9971683.44361882
634115,2351383.6076471
634125,2925088.13726899
634879,2426417.37521257
635142,4109812.17191514
635338,8767109.50289382
636927,2714738.14646299
636987,9942078.10792944
637601,4157865.74943106
638040,5837138.86517172
638070,496029.593653672
638332,11340802.5881874
638354,8385336.41770182
638605,1862717.39493917
639235,6198790.36214195
639328,5308682.57311364
639340,5394388.51494007
639603,7185197.69169452
639604,5887938.45937277
639731,12194862.6724416
640325,3536940.39405069
640837,2707666.58729315
640882,4258561.53907319
641232,6061109.4378505
641306,3645909.65631655
641339,4560662.47829807
641481,4116468.26628488
641714,4953758.83931892
641774,2130881.88767367
642178,1828956.52774483
642179,1998240.22177119
642328,5062604.14997318
642356,4073652.33567111
642406,5489779.71942372
642677,9472401.74975098
643249,0.0044099245038185
643990,6.93700290722459e-11
645688,7724665.04596583
645709,6109469.59929573
645879,7039011.17285913
645945,6876725.8060953
645968,3544208.93100126
646220,6282608.40060118
646747,2495430.07765553
646755,2320182.25407499
646814,4766561.28702299
647169,14619203.5129538
647212,4640198.190861
647213,4630231.69088519
647214,6867788.88636575
647935,5364016.51384798
648214,2507142.23912859
648320,12792658.5052018
648626,6452746.04022643
648981,14723668.0527764
650014,2682906.55996704
650052,3706705.18619121
650075,2737140.87234538
650141,4746133.16579912
650556,7113254.50575683
650586,4252353.04615493
650630,4309440.04754221
650741,5535771.42940596
651379,3786223.84556957
653633,5939649.24127255
653634,6257036.74284535
654750,2278700.84408854
654763,5866478.62141928
656174,4719964.74594054
656320,3907474.53801281
656406,4163637.97457604
656861,4192013.12804318
657146,8201133.38461062
657535,6424115.36614594
657536,6697304.97457304
657539,6296335.13669749
657906,7182878.64446436
657907,7330779.28820126
658633,2342888.43432004
659303,3126564.03666184
659362,2639680.54661592
659739,3137439.95445435
660381,4470687.35095404
660591,10576112.7859095
660597,7055846.98741954
662027,5467442.27710151
662578,12997694.4905623
663610,4663461.25553887
664854,5596459.85574319
664859,5954889.17091384
665025,3483572.56904363
665586,4069558.86038838
666010,3627285.59640998
666061,3755268.85255217
666181,2993229.56937923
666188,3967556.15943231
666740,5393624.31612857
667197,4625586.61002063
667198,4466209.08646977
667627,2938912.61478378
672133,5213892.05280725
673582,14634423.9223888
673632,5946620.33002357
675359,1619.18186196589
675367,933622.926652474
675375,1647.75617579623
675942,2675242.42646202
675951,3263123.1810466
677448,7485052.94775931
677471,7765624.02255082
677499,5498780.16513172
677500,6553402.31438397
678210,4899867.12302334
678347,5508401.56177582
678560,8042422.46878241
678717,4811548.39691811
679554,1935726.76302343
680031,6681767.93116842
680032,5435869.03325215
680418,1927905.30199606
680651,5942909.42536563
680653,7167570.32306351
680719,2561693.38901525
680720,2417546.01801969
680871,10561294.339753
680900,6704182.62238577
680903,7114020.28419124
680906,6901078.1564423
681046,4851081.52233295
681053,1280891.6402867
681295,1160425.34366637
681398,4072609.74476387
683737,4076198.70049151
683902,4732776.40256081
684627,15787794.6397483
684632,19893506.1591041
684845,1696699.60294712
685259,8128044.33382292
685762,1957611.29110985
686438,2580841.19697453
687230,10395851.2274509
687354,3155733.03980837
687363,3066577.55053338
687368,3297461.40129004
687525,2672523.7144138
687723,3228904.18196473
687751,9622396.73652312
687979,5234961.08592854
687980,5266341.537919
688021,4234016.36659222
688023,4518151.29310622
688085,2714038.31479935
688103,2068463.29306807
688236,3433061.32915559
688237,3473540.28563121
688529,9210060.72281268
688531,10664091.3400331
688682,3357346.04918878
688933,2603973.89297208
689508,3638339.82953455
690287,3887262.8055764
691271,2203533.28743939
691272,2688411.15605685
691283,3766610.1736247
691287,3911604.03259134
691347,10363450.6349465
691526,14470235.1392875
691808,4358360.38715841
691810,3416416.36627623
691811,2371216.01341888
691931,10918206.2276573
692049,15190957.6760793
692294,4725032.87033563
692670,5038148.1159349
692683,12056981.2495496
692721,10099711.3052598
692752,8079881.49501033
692825,14621283.4608104
693007,7656959.88136817
693784,7247917.66554138
696552,7940518.15791382
696553,7797997.68113842
698453,7196340.08719192
698733,6238414.85459936
701645,10034235.1488384
705523,3.19128805723254e-12
712699,1978174.50119411
721351,4554269.9897292
721354,4923287.1363337
723644,13992140.3759172
727423,9328068.17207759
733047,6854393.45796569
733048,6974830.27195918
733450,21611305.9395603
735520,159.930773097358
735521,159.579746323647
10004105182,5177746.59559291
10005440498,9445398.290415
20016347529,3841648.85626733
20913541158,4788268.13096369
20913541161,9267828.47681219
20913541168,6726509.83309275
20913661686,10048346.1420708
20913754773,7813209.2499442
20913754840,6798182.61809243
20913754896,4585706.28944925
20913786353,547410.633807874
20913917920,4391951.68014696
20913953783,14774463.7739942
20913971331,9728385.72223924
20914123396,3877093.64373544
31019670986,2832755.91121622
31024317366,3476700.48742977
31030339813,14774463.7739942
31042711391,13984474.7093578
31043494984,3074459.01830609
31046677859,6978045.63282462
31050586388,1539873.35412399
31050902577,6049332.70741535
31052000395,4476574.30124593
31053451393,970608.1563955
31053642959,12900765.1010109
31053893839,3349082.52461052
31055585331,6103161.90995947
31056696358,3261755.15161308
31056698533,5925472.54473636
31056972242,2112280.07335693
31057294308,280531.633468449
31059812387,1957159.7697838
31062443635,2555987.94151615
31062465960,3359330.58891453
31062689478,3889769.64445186
E00056278,3550449.90918217
E00056268,3349968.82845188
E00056644,4713471.66804181
E00056636,4757388.23228294
E00056637,4933125.872747
E00056607,4909784.35042975
E00175523,2992129.62336245
E00175520,1235561.35189236
E00055916,6607882.4482218
E00055910,6724822.62983815
